3	2	0.371064
3	3	0.0974668
3	4	0.0884549
3	5	0.0707176
3	6	0.0633635
3	7	0.0635651
3	8	0.0629262
3	9	0.0591972
3	10	0.0481482
3	11	0.0442709
3	12	0.0440017
3	13	0.0439955
3	14	0.0439979
3	15	0.0439908
3	16	0.0439188
3	17	0.0433123
3	18	0.038451
3	19	0.0178282
3	20	0.00974299
3	21	0.00929662
3	22	0.00925579
3	23	0.00925107
3	24	0.00925051
3	25	0.00925044
3	26	0.00925044
3	27	0.00925044
3	28	0.00925044
3	29	0.00925044
3	30	0.00925044
3	31	0.00925044
3	32	0.00925044
3	33	0.00925044
3	34	0.00925044
3	35	0.00925044
3	36	0.00925044
3	37	0.00925044
3	38	0.00925044
3	39	0.00925044
3	40	0.00925044
3	41	0.00925044
3	42	0.00925044
3	43	0.00925044
3	44	0.00925044
3	45	0.00925044
3	46	0.00925044
3	47	0.00925044
3	48	0.00925044
3	49	0.00925044
3	50	0.00925044
3	51	0.00925044
3	52	0.00925044
3	53	0.00925044
3	54	0.00925044
3	55	0.00925044
3	56	0.00925044
3	57	0.00925044
3	58	0.00925044
3	59	0.00925044
3	60	0.00925044
3	61	0.00925044
3	62	0.00925044
3	63	0.00925044
3	64	0.00925044
3	65	0.00925044
3	66	0.00925044
3	67	0.00925044
3	68	0.00925044
3	69	0.00925044
3	70	0.00925044
3	71	0.00925044
3	72	0.00925044
3	73	0.00925044
3	74	0.00925044
3	75	0.00925044
3	76	0.00925044
3	77	0.00925044
3	78	0.00925044
3	79	0.00925044
3	80	0.00925044
3	81	0.00925044
3	82	0.00925044
3	83	0.00925044
3	84	0.00925044
3	85	0.00925044
3	86	0.00925044
3	87	0.00925044
3	88	0.00925044
3	89	0.00925044
3	90	0.00925044
3	91	0.00925044
3	92	0.00925044
3	93	0.00925044
3	94	0.00925044
3	95	0.00925044
3	96	0.00925044
3	97	0.00925044
3	98	0.00925044
3	99	0.00925044
3	100	0.00925044
3	101	0.00925044
3	102	0.00925044
3	103	0.00925044
3	104	0.00925044
3	105	0.00925044
3	106	0.00925044
3	107	0.00925044
3	108	0.00925044
3	109	0.00925044
3	110	0.00925044
3	111	0.00925044
3	112	0.00925044
3	113	0.00925044
3	114	0.00925044
3	115	0.00925044
3	116	0.00925044
3	117	0.00925044
3	118	0.00925044
3	119	0.00925044
3	120	0.00925044
3	121	0.00925044
3	122	0.00925044
3	123	0.00925044
3	124	0.00925044
3	125	0.00925044
3	126	0.00925044
3	127	0.00925044
3	128	0.00925044
3	129	0.00925044
3	130	0.00925044
3	131	0.00925044
3	132	0.00925044
3	133	0.00925044
3	134	0.00925044
3	135	0.00925044
3	136	0.00925044
3	137	0.00925044
3	138	0.00925044
3	139	0.00925044
3	140	0.00925044
3	141	0.00925044
3	142	0.00925044
3	143	0.00925044
3	144	0.00925044
3	145	0.00925044
3	146	0.00925044
3	147	0.00925044
3	148	0.00925044
3	149	0.00925044
3	150	0.00925044
3	151	0.00925044
3	152	0.00925044
3	153	0.00925044
3	154	0.00925044
3	155	0.00925044
3	156	0.00925044
3	157	0.00925044
3	158	0.00925044
3	159	0.00925044
3	160	0.00925044
3	161	0.00925044
3	162	0.00925044
3	163	0.00925044
3	164	0.00925044
3	165	0.00925044
3	166	0.00925044
3	167	0.00925044
3	168	0.00925044
3	169	0.00925044
3	170	0.00925044
3	171	0.00925044
3	172	0.00925044
3	173	0.00925044
3	174	0.00925044
3	175	0.00925044
3	176	0.00925044
3	177	0.00925044
3	178	0.00925044
3	179	0.00925044
3	180	0.00925044
4	2	0.04674
4	3	0.0940933
4	4	0.087372
4	5	0.0785236
4	6	0.0679986
4	7	0.062548
4	8	0.061501
4	9	0.0527717
4	10	0.0448691
4	11	0.0440218
4	12	0.0439901
4	13	0.0439963
4	14	0.0439996
4	15	0.0440009
4	16	0.044001
4	17	0.0439983
4	18	0.0439743
4	19	0.043773
4	20	0.0421056
4	21	0.0303796
4	22	0.0114594
4	23	0.0093999
4	24	0.00926674
4	25	0.00925236
4	26	0.00925067
4	27	0.00925046
4	28	0.00925044
4	29	0.00925044
4	30	0.00925044
4	31	0.00925044
4	32	0.00925044
