1	3	2	0.8399	11680.0	782.347	735.0	19843.0	17850.0	5266.0	0
1	3	5	0.17830000000000001	20945.81	18.59202	1960.0	33100.0	35500.0	5159.712	-1
1	3	6	4598208.0	24954.91	-450.0	-6100.0	9283.71	38800.0	5037.769	-1
1	4	3	47619360000000.0	15769.0	3505.21	-10360.0	6094.84	10040.0	5371.549	1
1	4	4	13.76	4941.67	10663.88	-10800.0	369.3	27228.37	7062.436	0
1	4	6	0.02147	12607.49	-25500.0	-1587.14	37500.0	33580.14	6497.631	-1
1	4	7	0.01018	20177.17	16004.13	91.84	29576.0	35340.0	5952.54	-1
1	4	8	0.77	25077.8	13606.45	-7409.52	8476.82	38700.0	5720.72	-1
1	5	10	0.0202	28957.0	20551.1	-8321.0	7313.92	42600.0	5880.0	-1
1	5	3	0.017329999999999998	22921.6	-28900.0	-8956.8	3672.4	5743.3	4717.16	1
1	5	7	0.01236	13369.4	-11910.0	-11670.0	1270.0	34261.0	6631.22	-1
1	5	8	19.308	16561.9	-17979.9	-15690.0	1380.0	38744.3	6496.42	-1
1	5	9	1221.8400000000001	23664.0	556.88	-14196.0	3747.0	39920.0	6101.6	-1
1	6	4	179755200000.0	15698.67	11509.46	-4830.0	40500.0	3820.94	6032.043	1
1	6	5	2.449	10649.4	11708.4	-10001.3	14823.8	15277.0	6676.456	1
1	6	8	0.747	3019.893	16290.0	-10817.9	8248.4	36635.8	7520.3198	-1
1	6	9	0.092	9873.1	22680.0	-11814.0	5848.0	38364.0	7100.17	-1
1	6	10	0.191	13694.0	27400.0	-5101.0	35508.0	40840.0	6922.05	-1
1	6	12	0.0195	24920.0	19084.0	-7544.52	34404.2	47110.0	6426.1	-1
1	6	11	0.0848	21032.0	-12143.0	-12012.51	13122.743	43370.0	6558.0	-1
1	7	15	0.0141	31760.0	13369.4	-12728.9	9394.5	52200.0	6379.0	-1
1	7	14	0.619	25230.0	13436.9	-22400.0	3560.0	49100.0	6609.0	-1
1	7	16	4.171	36700.0	20644.0	-19840.0	4760.0	56200.0	6237.0	-1
1	7	11	0.136	13113.0	-23100.0	-13809.0	5468.0	38580.0	7038.6	-1
1	7	10	0.336	7870.0	-13716.0	-17460.0	4920.0	35670.0	7286.2	-1
1	7	13	0.011	21770.0	156.477	-15052.0	4984.0	44600.0	6709.0	-1
1	7	12	597.9	15856.0	9771.7	-22500.0	6140.0	42440.0	6948.5	-1
1	7	5	7.13	17338.1	15740.0	-20910.0	6770.0	9290.5	6170.11	1
1	7	6	0.097	5345.5	16560.0	-25500.0	4700.0	17900.2	7238.863	1
1	7	9	0.07200000000000001	5683.9	21800.0	-12980.0	8713.0	32558.0	7373.8	-1
1	8	15	3.42	14620.0	8010.0	-11117.0	8374.0	45600.0	7163.0	-1
1	8	16	2.25	18500.0	11810.0	-17770.0	7490.0	49700.0	7040.0	-1
1	8	13	26.88	8062.0	13162.0	-15530.0	8156.0	38930.0	7389.4	-1
1	8	14	13.51	9280.0	22480.0	-8008.4	37600.0	42800.0	7365.0	-1
1	8	11	0.00858	3333.0	17170.0	-9495.9	35163.0	32277.0	7566.5	-1
1	8	12	70.62	3796.2	22100.0	-10110.0	13322.1	35700.0	7568.57	-1
1	8	5	122.24	23115.0	13896.0	-20220.0	9580.0	2112.0	5811.8	1
1	8	6	0.005	8007.78	8679.0	-21400.0	6930.0	6570.16	7052.2783	1
1	8	7	0.08	2855.6	17970.0	-15395.0	11413.0	14847.3	7463.69	1
1	9	18	0.008199999999999999	25130.0	12523.0	-18060.0	10660.0	45400.0	6880.0	-1
1	9	16	11.07	11330.0	-14675.0	-8965.0	12001.0	40000.0	7336.0	-1
1	9	17	2.23	18670.0	-17770.0	-12323.0	11563.6	42800.0	7082.0	-1
1	9	11	0.382	-17.46	10420.9	-8220.0	40770.0	27709.0	7720.1351	-1
1	9	14	4.158	3290.0	11340.0	-10115.81	40148.0	36520.0	7622.3	-1
1	9	15	4.23	7540.0	10960.0	-10218.7	36402.0	38800.0	7464.0	-1
1	9	12	64.49	-47.6	8110.0	-14000.0	2340.0	30482.0	7738.29	-1
1	9	13	6586.2	2793.0	6490.0	-16320.0	8090.0	33550.0	7624.3	-1
1	9	8	37.24	1951.7	4820.0	-15520.0	5010.0	12727.68	7542.328	1
1	9	9	202.79999999999998	873.1	3813.6	-8126.3	17033.2	19388.7	7631.64	1
1	10	13	0.602	-5154.04	-18900.0	-15000.0	12810.0	27794.0	7955.256	-1
1	10	14	0.197	-5951.6	-23960.0	-16650.0	11390.0	29810.0	7993.325	-1
1	10	15	0.0315	-2040.0	-13711.0	-10343.0	14702.8	31230.0	7839.8	-1
1	10	16	0.02	481.0	18080.0	-12745.0	13332.0	32600.0	7751.9	-1
1	10	17	0.015	7050.0	13370.0	-18300.0	1100.0	34860.0	7520.0	-1
1	10	18	0.00739	11300.0	18190.0	-5818.7	30758.0	37940.0	7388.0	-1
1	10	19	17.22	18400.0	7024.47	-4415.2	25945.0	40800.0	7167.0	-1
1	10	20	0.1092	23300.0	8440.0	-10912.0	15564.9	43400.0	7035.0	-1
1	10	9	1.667	1752.05	13500.0	-12172.7	14069.6	12017.12	7567.343	1
1	10	7	0.44789999999999996	16500.5	5684.2	-12520.0	13020.0	933.1	6640.499	1
1	10	8	0.0132	5317.6	10818.0	-11230.0	9710.0	4523.3	7341.258	1
1	11	9	0.0174	6850.5	21800.0	-10000.0	7060.0	8600.6	7298.5	1
1	11	21	0.0081	18640.0	-14548.8	-9630.0	5320.0	44900.0	7219.9	-1
1	11	20	22.49	12246.0	-4444.5	-11350.0	4790.0	42500.0	7398.7	-1
1	11	22	82050364.8	23800.0	4375.81	-13800.0	4200.0	47600.0	7090.0	-1
1	11	10	59.1	-2184.86	2466.3	-15900.0	3400.0	15275.35	7765.5581	1
1	11	11	53989.2	-5181.39	7320.0	-17500.0	2400.0	19741.87	7915.662	1
1	11	14	0.301	-9357.8	7342.0	-3528.5	30891.0	27220.0	8101.4	-1
1	11	13	1.07128	-8417.901	12570.0	-9040.0	39860.0	25789.0	8063.4882	-1
1	11	16	0.0441	-5518.0	12290.0	-5115.1	34812.0	31430.0	7956.95	-1
1	11	15	0.0305	-6861.0	15720.0	-6250.0	34330.0	28980.0	8004.2	-1
1	11	18	0.048	2680.0	14800.0	-17190.0	5980.0	37030.0	7682.2	-1
1	11	17	11.317	-988.0	18900.0	-15310.0	6577.0	34240.0	7799.3	-1
1	11	19	3.8755	8475.0	18400.0	-19700.0	3100.0	39510.0	7501.97	-1
1	12	11	567.48	-5473.67	21200.0	-18800.0	4600.0	14319.84	7901.1229	1
1	12	10	1.3	-399.99	-11177.0	-21400.0	2100.0	7936.0	7662.765	1
1	12	15	75294.0	-14586.59	-18220.0	-6561.5	31257.0	27130.0	8263.8525	-1
1	12	17	0.23600000000000002	-10612.4	-19720.0	-8479.4	28174.5	32240.0	8113.532	-1
1	12	16	0.317	-15019.9	-10627.2	-11735.1	15970.6	30079.0	8272.453	-1
1	12	19	0.08600000000000001	-3122.0	19470.0	-10825.35	19379.15	36100.0	7869.19	-1
1	12	18	0.02	-8881.4	15368.0	-11230.0	12303.0	34760.0	8054.43	-1
1	12	20	0.08940000000000001	-829.0	23400.0	-12079.0	14586.0	38700.0	7803.84	-1
1	12	22	0.0058	8323.0	18800.0	-11080.0	7945.0	43300.0	7550.39	-1
1	12	21	0.011300000000000001	4963.0	22200.0	-10960.0	10270.0	40800.0	7636.44	-1
1	12	24	0.122	20400.0	-13088.7	-12620.0	6680.0	47000.0	7244.0	-1
1	12	23	0.0376	15600.0	-4781.41	-9650.64	32520.2	45100.0	7356.0	-1
1	12	9	0.094	10903.9	3835.0	-8142.5	34020.3	5426.1	7105.03	1
1	13	22	0.0417	-224.0	5515.677	-11857.47	17536.45	38600.0	7787.12	-1
1	13	23	0.056299999999999996	5950.0	9069.0	-11000.0	12168.4	40300.0	7624.0	-1
1	13	20	0.0076	-8497.0	9354.0	-11493.2	14948.0	35321.0	8020.62	-1
1	13	21	0.0107	-2997.6	13292.0	-12600.0	8652.0	36220.0	7860.35	-1
1	13	26	0.0076	21500.0	14032.0	-11787.0	10004.1	46200.0	7260.0	-1
1	13	24	2.053	9810.0	17356.0	-14550.0	8090.0	42600.0	7531.0	-1
1	13	25	7.183	16470.0	-12221.7	-17400.0	6990.0	44000.0	7370.0	-1
1	13	11	0.47	-48.81	-18600.0	-15860.0	8058.0	9445.4	7649.581	1
1	13	12	134.70000000000002	-8915.97	2610.27	-19000.0	4100.0	13964.06	8021.137	1
1	13	10	393.59999999999997	6748.1	7595.4	-18000.0	5500.0	5645.0	7335.728	1
1	13	15	22611312000000.0	-16850.72	1830.8	-20300.0	3600.0	24568.0	8309.8969	-1
1	13	16	6.346	-18207.8	11829.0	-8021.5	37080.0	27268.0	8348.465	-1
1	13	13	0.0319	-12210.14	6982.7	-9300.0	7869.0	18370.18	8149.765	1
1	13	13	3.62	-11981.84	10270.0	-14895.0	7190.0	18370.18	8149.765	1
1	13	19	0.644	-11099.0	11321.0	-15110.0	9689.0	34152.0	8100.34	-1
1	13	17	2.2453	-15864.1	13460.0	-13602.0	8041.0	29454.0	8261.1	-1
1	13	18	4.15	-14950.7	14400.0	-13897.0	4500.0	32209.0	8225.52	-1
1	14	12	0.1405	-7141.0	15900.0	-18800.0	6110.0	7785.37	7924.708	1
1	14	13	0.22	-12384.5	18400.0	-16400.0	5620.0	13769.67	8124.342	1
1	14	10	9441.6	10745.0	-16200.0	-17600.0	34400.0	3433.0	7167.2	1
1	14	11	4825008000.0	3827.0	-15400.0	-9324.2	31806.7	5277.0	7480.1	1
1	14	17	6.11	-22949.04	14170.0	-9156.03	36500.0	26914.6	8458.2916	-1
1	14	18	0.09	-24077.7	18390.0	-8606.0	20783.22	29774.3	8481.469	-1
1	14	19	0.095	-20514.3	12017.0	-10857.73	17153.5	31970.0	8361.06	-1
1	14	23	0.78	-6570.0	16994.1	-11274.9	28303.96	36800.0	7953.0	-1
1	14	24	0.45	-4170.0	19200.0	-9453.66	28303.96	39100.0	7893.0	-1
1	14	21	0.02	-14390.0	16380.0	-9453.66	11378.0	33930.0	8169.6	-1
1	14	22	0.0125	-12440.0	20640.0	-12536.0	15156.0	35340.0	8112.5	-1
1	14	27	0.0475	13200.0	-10794.0	-11428.0	12885.6	44200.0	7482.0	-1
1	14	28	0.033	16800.0	-12743.0	-11858.0	34029.0	47300.0	7410.0	-1
1	14	25	2.77	2320.0	-17200.0	-9165.93	32354.0	40500.0	7731.0	-1
1	14	26	0.15	5670.0	4642.08	-9335.75	39000.0	43000.0	7656.0	-1
1	14	20	0.28	-19991.7	3687.3	-9157.0	36300.0	33741.0	8337.166	-1
1	15	25	0.64	-8140.0	-5069.14	-9501.0	17196.59	39190.0	7981.4	-1
1	15	24	2.31	-12770.0	-5069.14	-10787.36	15787.4	37160.0	8098.0	-1
1	15	23	0.0185	-14620.0	12978.0	-11482.7	13707.9	35150.0	8147.3	-1
1	15	22	0.0365	-19000.0	8568.8	-12326.9	8320.0	33350.0	8267.6	-1
1	15	29	0.0485	11100.0	7998.3	-13960.0	7880.0	45500.0	7552.0	-1
1	15	28	0.101	5000.0	-18110.0	-14920.0	10020.0	44100.0	7681.0	-1
1	15	27	5.6	1090.0	-11725.0	-13690.0	8590.0	42300.0	7765.9	-1
1	15	26	47.3	-4980.0	-23300.0	-14030.0	5300.0	41000.0	7907.0	-1
1	15	21	2.0000000000000002e-07	-20251.0	-16400.0	-17400.0	5000.0	31831.0	8307.9	-1
1	15	20	4.142	-24857.8	1491.51	-19700.0	7250.0	30938.0	8446.25	-1
1	15	30	0.27030000000000004	16000.0	227.2	-15700.0	6310.0	46900.0	7456.0	-1
1	15	14	0.26	-16952.8	5823.0	-17100.0	12056.6	14333.9	8251.237	1
1	15	13	0.0437	-7147.9	12420.0	-13535.2	9660.0	9515.7	7907.48	1
1	15	12	2190240.0	-659.0	10450.0	-16510.0	9920.0	6321.0	7661.1	1
1	15	11	1232755.2	10970.0	10470.0	-14980.0	10510.0	3560.0	7198.0	1
1	15	18	149.88000000000002	-26337.3	7810.0	-14050.0	10280.0	25964.6	8513.81	-1
1	15	17	12.43	-24304.88	18200.0	-12920.0	6100.0	23018.7	8464.1203	-1
1	15	15	0.05	-20200.86	15700.0	-20100.0	6100.0	17928.08	8353.5064	1
1	15	19	2.5534	-24548.7	15090.0	-18900.0	6910.0	28027.0	8448.186	-1
1	16	30	1.178	600.0	13810.0	-17800.0	8350.0	43200.0	7785.0	-1
1	16	15	0.188	-19042.53	4557.0	-17210.0	11845.0	11725.39	8281.801	1
1	16	14	0.125	-14059.25	14700.0	-11577.0	14663.1	7144.4	8122.708	1
1	16	13	7548768.0	-3094.0	10390.0	-12332.0	4400.0	5288.0	7746.4	1
1	16	12	1.03	4070.0	12240.0	-21600.0	5200.0	3360.0	7479.0	1
1	16	19	2.6	-28846.21	7900.0	-21100.0	32436.0	22909.8	8537.8511	-1
1	16	26	8.8	-17638.0	20300.0	-10461.8	34260.0	37880.0	8193.23	-1
1	16	25	11.5	-19009.0	17200.0	-9524.0	37000.0	35910.0	8229.64	-1
1	16	24	0.068	-22838.0	18730.0	-9832.0	39200.0	33250.0	8329.33	-1
1	16	23	0.1	-23160.0	14030.0	-9700.0	18039.4	31170.0	8344.3	-1
1	16	29	0.273	-3300.0	10413.0	-10554.5	20246.66	42200.0	7867.0	-1
1	16	28	10218.0	-9204.0	3988.4	-9879.07	29195.6	40600.0	7996.02	-1
1	16	27	303.0	-12195.0	22200.0	-10415.63	16386.5	40000.0	8063.83	-1
