3	6	0
4	6	0
5	10	0
5	8	1
6	5	0
6	10	0
7	15	0
7	11	1
7	12	0
7	9	0
8	13	0
8	12	0
8	7	0
9	17	0
9	15	1
9	8	0
10	14	0
10	17	0
10	20	0
10	8	0
11	20	0
11	11	0
11	16	1
11	17	0
12	10	0
12	16	0
12	20	0
12	24	0
13	22	0
13	21	0
13	25	0
13	10	0
13	13	0
13	17	0
14	13	0
14	17	0
14	23	1
14	22	0
14	25	0
15	25	0
15	22	0
15	27	0
15	20	0
15	13	0
15	18	0
15	19	0
16	14	0
16	19	0
16	24	0
16	28	0
16	21	0
17	24	0
17	27	0
17	23	0
17	30	0
17	15	0
18	33	0
18	19	0
18	16	0
18	29	0
18	27	0
18	23	0
19	26	0
19	23	0
19	34	0
19	30	0
19	19	0
19	17	0
20	34	0
20	31	0
20	18	0
20	15	0
20	25	0
21	28	0
21	25	0
21	21	0
21	39	0
21	36	0
21	34	0
21	31	0
21	40	0
22	37	0
22	34	0
22	31	0
22	40	0
22	29	0
22	21	0
23	42	0
23	20	0
23	22	0
23	25	0
23	39	0
23	32	0
23	35	0
23	37	0
24	32	0
24	35	0
24	38	0
24	41	0
24	21	0
24	24	0
25	44	0
25	42	0
25	22	0
25	23	0
25	25	0
25	33	0
25	34	0
25	36	0
25	31	0
26	36	0
26	37	0
26	45	0
26	41	0
26	42	0
26	25	0
26	26	0
26	21	0
27	45	0
27	43	0
27	41	0
27	42	0
27	23	0
27	27	0
27	37	0
27	38	0
27	30	0
28	37	0
28	39	0
28	49	0
28	40	0
28	45	0
28	43	0
28	24	0
28	29	0
29	29	0
29	37	0
29	33	0
29	48	0
29	42	0
29	46	0
29	43	0
30	28	0
30	26	0
30	54	0
30	42	0
30	44	0
30	46	0
30	47	0
30	33	0
30	35	0
31	53	0
31	52	0
31	42	0
31	41	0
31	49	0
31	31	0
31	30	0
31	37	0
32	46	0
32	49	0
32	34	0
32	33	0
32	39	0
32	29	0
32	55	0
32	50	0
33	57	0
33	53	0
33	52	0
33	44	0
33	40	0
33	49	0
33	33	0
33	32	0
33	38	0
34	56	0
34	55	0
34	47	0
34	49	0
34	37	0
34	33	0
34	39	0
35	50	0
35	57	0
35	54	0
35	40	0
35	48	0
35	38	0
35	35	0
35	39	0
36	53	0
36	59	0
36	56	0
36	41	0
36	45	0
36	38	0
36	35	0
37	57	0
37	50	0
37	53	0
37	45	0
37	40	0
37	43	0
37	39	0
37	61	0
38	60	0
38	63	0
38	56	0
38	59	0
38	53	0
38	45	0
38	41	0
38	44	0
38	39	0
39	60	0
39	62	0
39	67	0
39	57	0
39	52	0
39	53	0
39	47	0
39	49	0
39	40	0
39	45	0
39	38	0
40	69	0
40	66	0
40	65	0
40	62	0
40	55	0
40	47	0
40	44	0
40	43	0
40	40	0
41	68	0
41	61	0
41	66	0
41	63	0
41	59	0
41	56	0
41	50	0
41	53	0
41	47	0
41	46	0
41	44	0
41	41	0
42	72	0
42	69	0
42	66	0
42	61	0
42	57	0
42	46	0
42	49	0
42	45	0
43	59	0
43	56	0
43	51	0
43	53	0
43	48	0
43	43	0
43	45	0
43	70	0
43	72	0
43	75	0
43	65	0
43	68	0
43	63	0
44	72	0
44	77	0
44	73	0
44	61	0
44	69	0
44	63	0
44	64	0
44	51	0
44	48	0
44	47	0
45	71	0
45	72	0
45	75	0
45	76	0
45	61	0
45	67	0
45	69	0
45	63	0
45	65	0
45	56	0
45	55	0
45	49	0
45	47	0
46	80	0
46	74	0
46	79	0
46	77	0
46	69	0
46	67	0
46	52	0
46	54	0
46	47	0
46	48	0
47	82	0
47	72	0
47	70	0
47	79	0
47	77	0
47	67	0
47	66	0
47	50	0
47	59	0
47	54	0
47	49	0
47	48	0
48	69	0
48	67	0
48	51	0
48	59	0
48	56	0
48	49	0
48	82	0
48	81	0
48	76	0
48	74	0
48	72	0
48	77	0
49	86	0
49	83	0
49	81	0
49	77	0
49	76	0
49	74	0
49	73	0
49	71	0
49	70	0
49	78	0
49	66	0
49	61	0
49	69	0
49	55	0
49	51	0
49	58	0
49	56	0
50	55	0
50	56	0
50	60	0
50	71	0
50	75	0
50	77	0
50	79	0
50	80	0
50	81	0
50	86	0
51	53	0
51	57	0
51	60	0
51	65	0
51	67	0
51	69	0
51	74	0
51	75	0
51	79	0
51	81	0
51	83	0
51	84	0
51	88	0
52	59	0
52	60	0
52	63	0
52	67	0
52	77	0
52	80	0
52	81	0
52	88	0
52	89	0
53	63	0
53	66	0
53	64	0
53	69	0
53	72	0
53	76	0
53	81	0
53	82	0
53	88	0
53	87	0
54	71	0
54	81	0
54	84	0
54	88	0
54	92	0
54	60	0
54	62	0
54	67	0
54	69	0
55	60	0
55	64	0
55	63	0
55	68	0
55	66	0
55	70	0
55	73	0
55	82	0
55	87	0
55	84	0
55	90	0
55	92	0
56	93	0
56	90	0
56	60	0
56	67	0
56	63	0
56	66	0
56	72	0
56	77	0
56	89	0
56	87	0
57	68	0
57	65	0
57	67	0
57	72	0
57	70	0
57	75	0
57	78	0
57	85	0
57	87	0
57	89	0
57	95	0
57	91	0
58	69	0
58	66	0
58	72	0
58	74	0
58	71	0
58	79	0
58	86	0
58	88	0
58	95	0
58	90	0
58	93	0
59	84	0
59	81	0
59	88	0
59	95	0
59	91	0
59	65	0
59	69	0
59	73	0
59	75	0
59	71	0
59	78	0
59	79	0
60	74	0
60	71	0
60	78	0
60	75	0
60	80	0
60	96	0
60	93	0
60	99	0
60	69	0
61	69	0
61	75	0
61	73	0
61	71	0
61	79	0
61	76	0
61	83	0
61	80	0
61	87	0
61	95	0
61	93	0
61	91	0
61	98	0
61	102	0
62	78	0
62	71	0
62	74	0
62	89	0
62	83	0
62	86	0
62	100	0
62	91	0
62	95	0
62	98	0
63	103	0
63	78	0
63	71	0
63	73	0
63	76	0
63	81	0
63	84	0
63	87	0
63	94	0
63	97	0
64	79	0
64	71	0
64	76	0
64	81	0
64	82	0
64	87	0
64	88	0
64	97	0
64	103	0
64	100	0
65	101	0
65	102	0
65	107	0
65	82	0
65	81	0
65	85	0
65	89	0
65	92	0
65	96	0
65	73	0
65	76	0
65	78	0
66	79	0
66	77	0
66	83	0
66	88	0
66	91	0
66	101	0
66	105	0
67	77	0
67	79	0
67	83	0
67	82	0
67	88	0
67	91	0
67	92	0
67	99	0
67	100	0
67	102	0
67	107	0
67	108	0
68	106	0
68	103	0
68	110	0
68	76	0
68	81	0
68	82	0
68	90	0
68	97	0
69	82	0
69	83	0
69	88	0
69	91	0
69	96	0
69	98	0
69	105	0
69	106	0
69	111	0
70	88	0
70	97	0
70	93	0
70	94	0
70	112	0
70	105	0
70	107	0
71	103	0
71	108	0
71	109	0
71	100	0
71	89	0
71	85	0
71	97	0
71	93	0
71	90	0
72	84	0
72	99	0
72	94	0
72	93	0
72	103	0
72	100	0
72	114	0
72	111	0
73	99	0
73	95	0
73	94	0
73	109	0
73	106	0
73	100	0
73	115	0
73	116	0
73	113	0
73	112	0
74	114	0
74	111	0
74	103	0
74	100	0
74	98	0
74	95	0
75	116	0
75	115	0
75	121	0
75	108	0
75	109	0
75	104	0
75	99	0
75	97	0
75	94	0
76	99	0
76	121	0
76	117	0
76	104	0
76	106	0
76	100	0
76	103	0
77	121	0
77	112	0
77	111	0
77	119	0
77	101	0
77	107	0
77	106	0
78	106	0
78	102	0
78	105	0
78	112	0
78	115	0
78	123	0
78	126	0
78	90	1
79	109	0
79	105	0
79	111	0
79	112	0
79	116	0
79	120	0
79	123	0
79	128	0
80	107	0
80	109	0
80	111	0
80	114	0
80	123	0
80	127	0
80	130	0
81	112	0
81	109	0
81	107	0
81	120	0
81	117	0
81	116	0
81	114	0
81	128	0
81	127	0
82	117	0
82	112	0
82	115	0
82	107	0
82	111	0
82	136	0
82	129	0
82	131	0
83	120	0
83	114	0
83	118	0
83	116	0
83	103	1
83	105	1
83	136	0
83	132	0
83	122	0
83	126	0
84	124	1
84	128	0
84	131	1
84	137	0
85	108	1
85	110	1
85	127	1
85	137	0
85	131	1
86	128	1
86	126	0
86	138	0
86	136	1
86	133	1
86	141	1
86	111	1
87	137	1
87	130	1
87	129	0
87	128	1
87	143	0
87	144	0
87	114	0
88	136	0
88	131	1
88	132	1
88	128	1
88	140	0
88	143	0
89	145	0
89	142	0
89	146	0
89	128	1
89	132	1
89	139	1
90	144	0
90	141	0
90	142	0
90	139	0
90	136	0
90	131	1
90	129	1
90	125	1
91	128	1
91	129	1
91	134	0
91	142	0
91	146	1
91	143	0
92	132	1
92	133	0
92	140	0
92	145	1
92	138	0
92	146	1
93	149	1
93	147	0
93	150	0
93	144	0
93	140	0
94	148	0
94	147	1
94	143	1
95	139	0
95	143	0
95	152	1
95	150	1
96	146	0
96	153	0
97	152	1
98	148	0
98	151	0
99	157	0
100	155	1
104	157	1
107	160	1
108	159	1
108	167	1
109	161	1
109	159	1
111	167	1
112	173	1
113	173	1
114	175	1
115	174	1
116	177	1
