1	-0.0919817	2.87082
1	2.20342	-0.485673
1	-1.75319	-0.882154
1	-1.06792	1.00123
1	0.856895	-0.390236
1	0.106612	0.136729
1	-1.70884	-0.188458
1	0.790222	0.973574
1	0.261122	-1.3718
1	1.54437	-0.322454
1	0.0949867	0.329481
1	0.448441	-0.457304
1	-0.547775	0.909847
1	-0.102102	-2.10219
1	-0.613484	-0.749089
1	-0.842535	0.939433
1	0.918759	0.0774623
1	-0.834149	0.410887
1	0.895294	-1.87063
1	1.79941	1.69997
1	0.168547	1.12185
1	-0.613198	-0.265213
1	-0.937036	-0.00455531
1	0.634083	-0.814116
1	-1.14759	-0.256487
1	1.06027	-2.81953
1	-1.59093	0.314275
1	-0.444025	0.141484
1	-1.70057	1.1975
1	-0.820018	0.340196
1	0.200274	-0.405333
1	-0.619825	0.171828
1	0.581063	-0.363744
1	-0.0780886	-1.21085
1	-0.29169	1.28033
1	1.15994	0.474764
1	-0.402502	1.56994
1	2.12675	0.0193356
1	0.085949	-0.800333
1	-0.815829	-0.518159
1	-0.198915	-0.122627
1	0.0984797	0.585931
1	0.780383	0.318133
1	1.43895	0.299793
1	0.0665669	-1.27458
1	0.100871	1.10654
1	-2.47223	-0.365287
1	-0.493139	-0.144724
1	-1.24956	-0.109802
1	0.30558	0.138168
1	1.28689	-1.46028
1	-0.0178772	0.342848
1	0.236182	1.06486
1	0.391288	-0.177456
1	0.0943829	0.543361
1	0.304183	-1.68144
1	-0.780132	0.655262
1	2.51008	0.394826
1	1.06793	0.846105
1	0.642156	0.204335
1	0.47776	1.14999
1	-0.0174903	2.19622
1	1.93112	0.538059
1	-0.0463908	-1.33701
1	-1.64929	-2.07089
1	-0.369227	0.147036
1	-1.55243	-0.109641
1	-0.188262	-0.283756
1	-0.779913	1.13926
1	-1.02475	0.341895
1	-0.0705312	-0.162523
1	1.07145	1.75979
1	2.10978	0.633595
1	-0.682213	1.47259
1	-0.705095	-1.81474
1	-1.8568	-0.210716
1	-0.31119	2.02456
1	0.446917	-0.423407
1	-0.336032	-1.16273
1	2.60909	-0.127612
1	-0.386002	-1.21832
1	0.0807605	-0.109615
1	0.419042	0.107505
1	0.0980266	-1.73958
1	0.111535	-1.14731
1	1.6946	-1.68263
1	1.16984	0.700097
1	-0.436046	-0.822087
1	1.16625	1.40435
1	1.12305	0.432413
1	1.42597	0.185232
1	-0.499098	0.294418
1	0.253931	-0.0232892
1	1.724	-1.0592
1	1.09683	0.116011
